subject,site,cond,channel,mi_early_late_bits,reason,resample_n
12,ppc,active,P7,0.7026010574602488,ok,128
12,ppc,active,P8,0.5788795350476295,ok,128
12,ppc,active,Fz,0.8107121413683089,ok,128
12,ppc,active,Cz,0.49698652427497225,ok,128
12,ppc,active,Pz,0.5523939940146192,ok,128
12,ppc,active,Iz,0.6035972141347621,ok,128
12,ppc,active,FC1,0.7002752385023409,ok,128
12,ppc,active,FC2,0.5821341081298236,ok,128
12,ppc,active,CP1,0.6027220389921362,ok,128
12,ppc,active,CP2,0.590419605865117,ok,128
12,ppc,active,FC5,0.7310775495738701,ok,128
12,ppc,active,FC6,0.5774629895336816,ok,128
12,ppc,active,CP5,0.6613447874858385,ok,128
12,ppc,active,CP6,0.6038872812497724,ok,128
12,ppc,active,TP9,0.6703131978327734,ok,128
12,ppc,active,TP10,0.6192949560637072,ok,128
12,ppc,sham,Fp1,0.6297588363135364,ok,128
12,ppc,sham,Fp2,0.6689459467166735,ok,128
12,ppc,sham,F3,0.6593429219558778,ok,128
12,ppc,sham,F4,0.5706560186551606,ok,128
12,ppc,sham,C3,0.8891964115990594,ok,128
12,ppc,sham,C4,0.6837119545155536,ok,128
12,ppc,sham,P3,0.7276809653492972,ok,128
12,ppc,sham,P4,0.713923213323788,ok,128
12,ppc,sham,O1,0.7464355335809936,ok,128
12,ppc,sham,O2,0.6367514522424383,ok,128
12,ppc,sham,F7,0.6086516530039645,ok,128
12,ppc,sham,F8,0.5540478392370066,ok,128
12,ppc,sham,T7,0.8788280309745651,ok,128
12,ppc,sham,T8,0.7288769025175648,ok,128
12,ppc,sham,P7,0.563172220896723,ok,128
12,ppc,sham,P8,0.6760277074241938,ok,128
12,ppc,sham,Fz,0.683363084037084,ok,128
12,ppc,sham,Cz,0.6364932970663985,ok,128
12,ppc,sham,Pz,0.6057726689973745,ok,128
12,ppc,sham,Iz,0.7072909336695159,ok,128
12,ppc,sham,FC1,0.7196354832895772,ok,128
12,ppc,sham,FC2,0.5909381329460467,ok,128
12,ppc,sham,CP1,0.6057758256560962,ok,128
12,ppc,sham,CP2,0.7012004602398649,ok,128
12,ppc,sham,FC5,0.3881705054612486,ok,128
12,ppc,sham,FC6,0.7749370631600185,ok,128
12,ppc,sham,CP5,0.7279859809980948,ok,128
12,ppc,sham,CP6,0.661554395476778,ok,128
12,ppc,sham,TP9,0.6237518996686625,ok,128
12,ppc,sham,TP10,0.6898993802421748,ok,128
13,dlpfc,active,Fp1,0.38153130280366665,ok,128
13,dlpfc,active,Fp2,0.5941787233697141,ok,128
13,dlpfc,active,F3,0.6313430815220169,ok,128
13,dlpfc,active,F4,0.7419427182973422,ok,128
13,dlpfc,active,C3,0.9728068723672997,ok,128
13,dlpfc,active,C4,0.7316297646016366,ok,128
13,dlpfc,active,P3,0.6994842536262431,ok,128
13,dlpfc,active,P4,0.9487007297244059,ok,128
13,dlpfc,active,O1,0.8707360115055471,ok,128
13,dlpfc,active,O2,0.6528254711459408,ok,128
13,dlpfc,active,F7,0.8800809696434849,ok,128
13,dlpfc,active,F8,0.6653992185545856,ok,128
13,dlpfc,active,T7,0.9684653211811183,ok,128
13,dlpfc,active,T8,0.7729080301827336,ok,128
13,dlpfc,active,P7,0.8350249578619513,ok,128
13,dlpfc,active,P8,0.661957831697922,ok,128
13,dlpfc,active,Fz,0.5719591787975682,ok,128
13,dlpfc,active,Cz,0.7959124416087813,ok,128
13,dlpfc,active,Pz,0.6344418451625088,ok,128
13,dlpfc,active,Iz,0.9046721015891719,ok,128
13,dlpfc,active,FC1,0.5481254787522681,ok,128
13,dlpfc,active,FC2,0.6525371072967426,ok,128
13,dlpfc,active,CP1,0.42348542563743796,ok,128
13,dlpfc,active,CP2,0.7800887221858773,ok,128
13,dlpfc,active,FC5,0.37601009212109865,ok,128
13,dlpfc,active,FC6,0.6040533408619595,ok,128
13,dlpfc,active,CP5,0.6598633832713474,ok,128
13,dlpfc,active,CP6,0.7143525674161394,ok,128
13,dlpfc,active,TP9,0.6151299302194063,ok,128
13,dlpfc,active,TP10,0.7968644388642458,ok,128
13,dlpfc,sham,Fp1,1.0907543534285058,ok,128
13,dlpfc,sham,Fp2,0.5934344196153328,ok,128
13,dlpfc,sham,F3,0.9188046767771004,ok,128
13,dlpfc,sham,F4,0.7257790367867032,ok,128
13,dlpfc,sham,C3,0.9041686306742889,ok,128
13,dlpfc,sham,C4,0.5993738373615293,ok,128
13,dlpfc,sham,P3,1.0083171777888338,ok,128
13,dlpfc,sham,P4,0.6799202690483884,ok,128
13,dlpfc,sham,O1,1.003723843092121,ok,128
13,dlpfc,sham,O2,0.8024264927667948,ok,128
13,dlpfc,sham,F7,0.7840953188510401,ok,128
13,dlpfc,sham,F8,0.4806818778300254,ok,128
13,dlpfc,sham,T7,1.1413090074005945,ok,128
13,dlpfc,sham,T8,0.7192295262176714,ok,128
13,dlpfc,sham,P7,1.106376793096358,ok,128
13,dlpfc,sham,P8,0.5295445812714358,ok,128
13,dlpfc,sham,Fz,0.5116246544899388,ok,128
13,dlpfc,sham,Cz,0.4786210470560593,ok,128
13,dlpfc,sham,Pz,0.6624243817095617,ok,128
13,dlpfc,sham,Iz,0.9899536572068268,ok,128
13,dlpfc,sham,FC1,0.6260436779282259,ok,128
13,dlpfc,sham,FC2,0.7276259624877375,ok,128
13,dlpfc,sham,CP1,0.8134529012740179,ok,128
13,dlpfc,sham,CP2,0.636405781775026,ok,128
13,dlpfc,sham,FC5,0.6626247901258613,ok,128
13,dlpfc,sham,FC6,0.6541078275670001,ok,128
13,dlpfc,sham,CP5,0.9263156688713506,ok,128
13,dlpfc,sham,CP6,0.5036620534977134,ok,128
13,dlpfc,sham,TP9,0.6322071200426824,ok,128
13,dlpfc,sham,TP10,0.5191670859681616,ok,128
13,m1,active,Fp1,0.543511700000753,ok,128
13,m1,active,Fp2,0.40935407822251646,ok,128
13,m1,active,F3,0.5364432961711714,ok,128
13,m1,active,F4,0.5230421281281583,ok,128
13,m1,active,C3,0.3620139021892173,ok,128
13,m1,active,C4,0.7220262527247283,ok,128
13,m1,active,P3,0.523543421784449,ok,128
13,m1,active,P4,0.6808889180232577,ok,128
13,m1,active,O1,0.41669712548355176,ok,128
13,m1,active,O2,0.44620715117350906,ok,128
13,m1,active,F7,0.6366595317471798,ok,128
13,m1,active,F8,0.5716734031354479,ok,128
13,m1,active,T7,1.0487508099472813,ok,128
13,m1,active,T8,0.6893503960598564,ok,128
13,m1,active,P7,0.5419526293454302,ok,128
13,m1,active,P8,0.5641564545092452,ok,128
13,m1,active,Fz,0.5920880938344203,ok,128
13,m1,active,Cz,0.6419996368297558,ok,128
13,m1,active,Pz,0.6252009161817204,ok,128
13,m1,active,Iz,0.45410687176929193,ok,128
13,m1,active,FC1,0.6223176237673399,ok,128
13,m1,active,FC2,0.4287830845493106,ok,128
13,m1,active,CP1,0.5450628944796819,ok,128
13,m1,active,CP2,0.687995633343019,ok,128
13,m1,active,FC5,0.531829028573475,ok,128
13,m1,active,FC6,0.40894455845203403,ok,128
13,m1,active,CP5,0.4987752284160273,ok,128
13,m1,active,CP6,0.656918745218861,ok,128
13,m1,active,TP9,0.48079170407783844,ok,128
13,m1,active,TP10,0.5532399558008996,ok,128
13,m1,sham,Fp1,0.7110251059953127,ok,128
13,m1,sham,Fp2,0.6372406346377094,ok,128
13,m1,sham,F3,0.48533134025595875,ok,128
13,m1,sham,F4,0.4418731270150098,ok,128
13,m1,sham,C3,0.698183860497395,ok,128
13,m1,sham,C4,0.5608217133992746,ok,128
13,m1,sham,P3,0.6198147618972114,ok,128
13,m1,sham,P4,0.5480998755107956,ok,128
13,m1,sham,O1,0.5219263106466635,ok,128
13,m1,sham,O2,0.6821118414858782,ok,128
13,m1,sham,F7,0.5898868756593251,ok,128
13,m1,sham,F8,0.5452829577549401,ok,128
13,m1,sham,T7,0.43478586251414336,ok,128
13,m1,sham,T8,0.6451315995949275,ok,128
13,m1,sham,P7,0.38076551637145917,ok,128
13,m1,sham,P8,0.6965120819113414,ok,128
13,m1,sham,Fz,0.5042653141725671,ok,128
13,m1,sham,Cz,0.6903609367790247,ok,128
13,m1,sham,Pz,0.7355661848739458,ok,128
13,m1,sham,Iz,0.58573657360127,ok,128
13,m1,sham,FC1,0.6068282597555129,ok,128
13,m1,sham,FC2,0.5953583066305714,ok,128
13,m1,sham,CP1,0.6267701532795508,ok,128
13,m1,sham,CP2,0.6029676794526286,ok,128
13,m1,sham,FC5,0.8483557400785126,ok,128
13,m1,sham,FC6,0.4512825902550278,ok,128
13,m1,sham,CP5,0.5807054360541684,ok,128
13,m1,sham,CP6,0.7457492074840915,ok,128
13,m1,sham,TP9,0.7291548147594583,ok,128
13,m1,sham,TP10,0.7438924431212842,ok,128
13,ppc,active,Fp1,0.6130181434471169,ok,128
13,ppc,active,Fp2,0.5242557283358144,ok,128
13,ppc,active,F3,0.6476282036222888,ok,128
13,ppc,active,F4,0.5429539182494674,ok,128
13,ppc,active,C3,0.7015813877068485,ok,128
13,ppc,active,C4,0.5728075525072953,ok,128
13,ppc,active,P3,0.665511278959496,ok,128
13,ppc,active,P4,0.5667603577873772,ok,128
13,ppc,active,O1,0.6578748648993953,ok,128
13,ppc,active,O2,0.6104601442145955,ok,128
13,ppc,active,F7,0.5166869836814018,ok,128
13,ppc,active,F8,0.5764012214703044,ok,128
13,ppc,active,T7,0.6481264134804345,ok,128
13,ppc,active,T8,0.5869511990009499,ok,128
13,ppc,active,P7,0.5604988006995453,ok,128
13,ppc,active,P8,0.5388360693677472,ok,128
13,ppc,active,Fz,0.5874739053814014,ok,128
13,ppc,active,Cz,0.3886267234770133,ok,128
13,ppc,active,Pz,0.6159114858737448,ok,128
13,ppc,active,Iz,0.5295636209139513,ok,128
13,ppc,active,FC1,0.6682177287262375,ok,128
13,ppc,active,FC2,0.5083213915895348,ok,128
13,ppc,active,CP1,0.6675850820690863,ok,128
13,ppc,active,CP2,0.7382256254804376,ok,128
13,ppc,active,FC5,0.5602743672415776,ok,128
13,ppc,active,FC6,0.6335714388327833,ok,128
13,ppc,active,CP5,0.5390571296629724,ok,128
13,ppc,active,CP6,0.6252214809168426,ok,128
13,ppc,active,TP9,0.6953855510306812,ok,128
13,ppc,active,TP10,0.5515787996650411,ok,128
13,ppc,sham,Fp1,0.6494577694759233,ok,128
13,ppc,sham,Fp2,0.6582646435047954,ok,128
13,ppc,sham,F3,0.6667032134060291,ok,128
13,ppc,sham,F4,0.7973732344084834,ok,128
13,ppc,sham,C3,0.6278872461534344,ok,128
13,ppc,sham,C4,0.5574573409380941,ok,128
13,ppc,sham,P3,0.699494616026416,ok,128
13,ppc,sham,P4,0.591549776054855,ok,128
13,ppc,sham,O1,0.5653949055753381,ok,128
13,ppc,sham,O2,0.6364321604096633,ok,128
13,ppc,sham,F7,0.6470086409931807,ok,128
13,ppc,sham,F8,0.5623249813021319,ok,128
13,ppc,sham,T7,0.6799704852972582,ok,128
13,ppc,sham,T8,0.6686377287839713,ok,128
13,ppc,sham,P7,0.5447945219535,ok,128
13,ppc,sham,P8,0.4948967292876596,ok,128
13,ppc,sham,Fz,0.6600267099383391,ok,128
13,ppc,sham,Cz,0.48797184402078875,ok,128
13,ppc,sham,Pz,0.5986295826682199,ok,128
13,ppc,sham,Iz,0.578973054990838,ok,128
13,ppc,sham,FC1,0.6231125556287557,ok,128
13,ppc,sham,FC2,0.532627229697106,ok,128
13,ppc,sham,CP1,0.6412965675279185,ok,128
13,ppc,sham,CP2,0.8024132035010121,ok,128
13,ppc,sham,FC5,0.6461285908500818,ok,128
13,ppc,sham,FC6,0.6256638538649896,ok,128
13,ppc,sham,CP5,0.5594544558510401,ok,128
13,ppc,sham,CP6,0.5417842874082065,ok,128
13,ppc,sham,TP9,0.6564361089112997,ok,128
13,ppc,sham,TP10,0.502774000281625,ok,128
14,dlpfc,active,Fp1,0.4572267050631111,ok,128
14,dlpfc,active,Fp2,0.8918096405033342,ok,128
14,dlpfc,active,F3,0.9690394058122543,ok,128
14,dlpfc,active,F4,0.5864047154543398,ok,128
14,dlpfc,active,C3,0.5175157317669231,ok,128
14,dlpfc,active,C4,0.5136518584680918,ok,128
14,dlpfc,active,P3,0.8385520146550319,ok,128
14,dlpfc,active,P4,0.8335011456888964,ok,128
14,dlpfc,active,O1,0.5627775653212708,ok,128
14,dlpfc,active,O2,0.476029322054685,ok,128
14,dlpfc,active,F7,0.5466298116004243,ok,128
14,dlpfc,active,F8,0.5019096025550759,ok,128
14,dlpfc,active,T7,0.6185347996494551,ok,128
14,dlpfc,active,T8,0.38896593527327344,ok,128
14,dlpfc,active,P7,0.5527200152751722,ok,128
14,dlpfc,active,P8,0.5270731081708696,ok,128
14,dlpfc,active,Fz,0.6261010226363378,ok,128
14,dlpfc,active,Cz,0.787159020596218,ok,128
14,dlpfc,active,Pz,0.7021973297166187,ok,128
14,dlpfc,active,Iz,0.4534693241641687,ok,128
14,dlpfc,active,FC1,0.5215565271598784,ok,128
14,dlpfc,active,FC2,0.6649250160146,ok,128
14,dlpfc,active,CP1,0.441813851444023,ok,128
14,dlpfc,active,CP2,0.6236691517059773,ok,128
14,dlpfc,active,FC5,0.6573467098793084,ok,128
14,dlpfc,active,FC6,0.5247738177289393,ok,128
14,dlpfc,active,CP5,0.9053470258875106,ok,128
14,dlpfc,active,CP6,0.8652785261024095,ok,128
14,dlpfc,active,TP9,0.9452745525636793,ok,128
14,dlpfc,active,TP10,0.8319169130455789,ok,128
14,dlpfc,sham,Fp1,0.7740991528735838,ok,128
14,dlpfc,sham,Fp2,0.7640545228484551,ok,128
14,dlpfc,sham,F3,0.7493252251316973,ok,128
14,dlpfc,sham,F4,0.5482093805431036,ok,128
14,dlpfc,sham,C3,0.6025547998107487,ok,128
14,dlpfc,sham,C4,0.8609378653682926,ok,128
14,dlpfc,sham,P3,0.7633618268637247,ok,128
14,dlpfc,sham,P4,0.8895648022102123,ok,128
14,dlpfc,sham,O1,0.705459621878903,ok,128
14,dlpfc,sham,O2,0.7404470033249517,ok,128
14,dlpfc,sham,F7,0.5622767376823352,ok,128
14,dlpfc,sham,F8,0.8090184503049449,ok,128
14,dlpfc,sham,T7,0.8679198950038519,ok,128
14,dlpfc,sham,T8,0.6624270087195839,ok,128
14,dlpfc,sham,P7,0.6335422473110077,ok,128
14,dlpfc,sham,P8,0.5987875592208437,ok,128
14,dlpfc,sham,Fz,0.5507106270661323,ok,128
14,dlpfc,sham,Cz,0.6589973456332585,ok,128
14,dlpfc,sham,Pz,0.8572488067859891,ok,128
14,dlpfc,sham,Iz,0.5533845228146574,ok,128
14,dlpfc,sham,FC1,0.531447160637792,ok,128
14,dlpfc,sham,FC2,0.9044692003343525,ok,128
14,dlpfc,sham,CP1,0.8040203670017027,ok,128
14,dlpfc,sham,CP2,0.6512584567597528,ok,128
14,dlpfc,sham,FC5,0.633407530096184,ok,128
14,dlpfc,sham,FC6,0.7302173178344203,ok,128
14,dlpfc,sham,CP5,0.8570960849216469,ok,128
14,dlpfc,sham,CP6,0.9384319238379336,ok,128
14,dlpfc,sham,TP9,0.8173702474132915,ok,128
14,dlpfc,sham,TP10,0.8788703445085058,ok,128
14,m1,active,Fp1,0.6482236985273151,ok,128
14,m1,active,Fp2,0.6755826081633243,ok,128
14,m1,active,F3,0.571281535929201,ok,128
14,m1,active,F4,0.6942829052854964,ok,128
14,m1,active,C3,0.708750311796527,ok,128
14,m1,active,C4,1.0169659871758328,ok,128
14,m1,active,P3,0.6529885268277865,ok,128
14,m1,active,P4,0.5219972246913213,ok,128
14,m1,active,O1,0.4577394579412411,ok,128
14,m1,active,O2,0.7261062659725858,ok,128
14,m1,active,F7,0.509820543890044,ok,128
14,m1,active,F8,0.7004814592895325,ok,128
14,m1,active,T7,0.6698155982949686,ok,128
14,m1,active,T8,0.5346461028711367,ok,128
14,m1,active,P7,0.6591187163369654,ok,128
14,m1,active,P8,0.5411717822345948,ok,128
14,m1,active,Fz,0.629659539030823,ok,128
14,m1,active,Cz,0.644623058185359,ok,128
14,m1,active,Pz,0.5469238938605837,ok,128
14,m1,active,Iz,0.6397674380391798,ok,128
14,m1,active,FC1,0.5925785333462196,ok,128
14,m1,active,FC2,0.7835402848329467,ok,128
14,m1,active,CP1,0.6763030643982393,ok,128
14,m1,active,CP2,0.4888182447410256,ok,128
14,m1,active,FC5,0.5502707087223669,ok,128
14,m1,active,FC6,0.6961798466791951,ok,128
14,m1,active,CP5,0.6968841174347536,ok,128
14,m1,active,CP6,0.6678763637059076,ok,128
14,m1,active,TP9,0.5988776213615844,ok,128
14,m1,active,TP10,0.6202412634963782,ok,128
14,m1,sham,Fp1,0.6860176479547048,ok,128
14,m1,sham,Fp2,0.7146795003806155,ok,128
14,m1,sham,F3,0.7151041825025645,ok,128
14,m1,sham,F4,0.7146577566687969,ok,128
14,m1,sham,C3,0.5969907475560283,ok,128
14,m1,sham,C4,0.6150233176255324,ok,128
14,m1,sham,P3,0.6857887155221449,ok,128
14,m1,sham,P4,0.6795139449162964,ok,128
14,m1,sham,O1,0.7245974175559642,ok,128
14,m1,sham,O2,0.6544480626305197,ok,128
14,m1,sham,F7,0.7461766701165217,ok,128
14,m1,sham,F8,0.8241369025403589,ok,128
14,m1,sham,T7,0.8211090021879759,ok,128
14,m1,sham,T8,0.7408754156626401,ok,128
14,m1,sham,P7,0.800871186727245,ok,128
14,m1,sham,P8,0.649159029205579,ok,128
14,m1,sham,Fz,0.78408930902683,ok,128
14,m1,sham,Cz,0.7206458907138616,ok,128
14,m1,sham,Pz,0.7698429404510352,ok,128
14,m1,sham,Iz,0.6933255372191405,ok,128
14,m1,sham,FC1,0.6477609967835677,ok,128
14,m1,sham,FC2,0.6732639633407036,ok,128
14,m1,sham,CP1,0.6874070975154206,ok,128
14,m1,sham,CP2,0.6229954924443526,ok,128
14,m1,sham,FC5,0.6600658994070576,ok,128
14,m1,sham,FC6,0.8166336529837074,ok,128
14,m1,sham,CP5,0.6823167337141293,ok,128
14,m1,sham,CP6,0.6943480088684152,ok,128
14,m1,sham,TP9,0.7870926451830469,ok,128
14,m1,sham,TP10,0.6372777378784722,ok,128
14,ppc,active,Fp1,0.7433740197645743,ok,128
14,ppc,active,Fp2,0.8246184718476577,ok,128
14,ppc,active,F3,0.7144760045677532,ok,128
14,ppc,active,F4,0.7858470925558101,ok,128
14,ppc,active,C3,0.6463583100790437,ok,128
14,ppc,active,C4,0.6841588298911806,ok,128
14,ppc,active,P3,0.6177070459687659,ok,128
14,ppc,active,P4,0.783788143606302,ok,128
14,ppc,active,O1,0.7212216782465279,ok,128
14,ppc,active,O2,0.8244016865601631,ok,128
14,ppc,active,F7,0.8083044531861908,ok,128
14,ppc,active,F8,0.7390011593198806,ok,128
14,ppc,active,T7,0.7467314651655106,ok,128
14,ppc,active,T8,0.8020769314995222,ok,128
14,ppc,active,P7,0.7455025597885988,ok,128
14,ppc,active,P8,0.4662322850716195,ok,128
14,ppc,active,Fz,0.7355499810846914,ok,128
14,ppc,active,Cz,0.6314741583056331,ok,128
14,ppc,active,Pz,0.6641746140733115,ok,128
14,ppc,active,Iz,0.7458128638778005,ok,128
14,ppc,active,FC1,0.6438281382303533,ok,128
14,ppc,active,FC2,0.692579212375131,ok,128
14,ppc,active,CP1,0.6223532484487394,ok,128
14,ppc,active,CP2,0.6927511876087509,ok,128
14,ppc,active,FC5,0.6843076091807987,ok,128
14,ppc,active,FC6,0.897101210223253,ok,128
14,ppc,active,CP5,0.7067023427097965,ok,128
14,ppc,active,CP6,0.7413114385621464,ok,128
14,ppc,active,TP9,0.7950203174400025,ok,128
14,ppc,active,TP10,0.7902804765994187,ok,128
14,ppc,sham,Fp1,0.6964719097717296,ok,128
14,ppc,sham,Fp2,0.7095613119974914,ok,128
14,ppc,sham,F3,0.904168214370317,ok,128
14,ppc,sham,F4,0.7429765461977986,ok,128
14,ppc,sham,C3,0.6888212619639962,ok,128
14,ppc,sham,C4,0.7794501829967534,ok,128
14,ppc,sham,P3,0.7174935784409875,ok,128
14,ppc,sham,P4,0.6473880162665828,ok,128
14,ppc,sham,O1,0.7789061033371883,ok,128
14,ppc,sham,O2,0.7101372460660654,ok,128
14,ppc,sham,F7,0.8039598036113395,ok,128
14,ppc,sham,F8,0.6157734060273912,ok,128
14,ppc,sham,T7,0.5269145177493347,ok,128
14,ppc,sham,T8,0.7052725987205629,ok,128
14,ppc,sham,P7,0.8292312567605291,ok,128
14,ppc,sham,P8,0.7753139150007293,ok,128
14,ppc,sham,Fz,0.727992973860103,ok,128
14,ppc,sham,Cz,0.6670259794012775,ok,128
14,ppc,sham,Pz,0.6939461488705512,ok,128
14,ppc,sham,Iz,0.737295387144833,ok,128
14,ppc,sham,FC1,0.8737189257547375,ok,128
14,ppc,sham,FC2,0.8157530515995,ok,128
14,ppc,sham,CP1,0.7036073235382415,ok,128
14,ppc,sham,CP2,0.6719488096456528,ok,128
14,ppc,sham,FC5,0.7097598541181308,ok,128
14,ppc,sham,FC6,0.7593277611830084,ok,128
14,ppc,sham,CP5,0.7474488173840987,ok,128
14,ppc,sham,CP6,0.7570256053033657,ok,128
14,ppc,sham,TP9,0.8483272196045485,ok,128
14,ppc,sham,TP10,0.7853516831558631,ok,128
15,dlpfc,active,Fp1,1.0434466926428245,ok,128
15,dlpfc,active,Fp2,0.7107455815079392,ok,128
15,dlpfc,active,F3,0.6971445540500165,ok,128
15,dlpfc,active,F4,0.543860010237731,ok,128
15,dlpfc,active,C3,0.5786164013325614,ok,128
15,dlpfc,active,C4,0.6124557261240958,ok,128
15,dlpfc,active,P3,0.8650918939311785,ok,128
15,dlpfc,active,P4,0.7091313360739646,ok,128
15,dlpfc,active,O1,0.6828090017769194,ok,128
15,dlpfc,active,O2,0.7434150684352865,ok,128
15,dlpfc,active,F7,0.9340052867962635,ok,128
15,dlpfc,active,F8,0.6156768269454328,ok,128
15,dlpfc,active,T7,0.8127194959305423,ok,128
15,dlpfc,active,T8,1.106234069348474,ok,128
15,dlpfc,active,P7,0.7959409939183906,ok,128
15,dlpfc,active,P8,0.6516999821139712,ok,128
15,dlpfc,active,Fz,0.5934729430340687,ok,128
15,dlpfc,active,Cz,0.9554310292615512,ok,128
15,dlpfc,active,Pz,0.6872333874967052,ok,128
15,dlpfc,active,Iz,0.8534960056213462,ok,128
15,dlpfc,active,FC1,0.7009106340978212,ok,128
15,dlpfc,active,FC2,0.6428859593773871,ok,128
15,dlpfc,active,CP1,0.9160299122476305,ok,128
15,dlpfc,active,CP2,0.681374622492203,ok,128
15,dlpfc,active,FC5,1.002001374317729,ok,128
15,dlpfc,active,FC6,0.4394350701320948,ok,128
15,dlpfc,active,CP5,0.6227614859485952,ok,128
15,dlpfc,active,CP6,0.6397563433911445,ok,128
15,dlpfc,active,TP9,0.7669960276659759,ok,128
15,dlpfc,active,TP10,0.9162691316302815,ok,128
15,dlpfc,sham,Fp1,1.1315029345165823,ok,128
15,dlpfc,sham,Fp2,0.7903510654051564,ok,128
15,dlpfc,sham,F3,0.5689958699139502,ok,128
15,dlpfc,sham,F4,0.7522165723762555,ok,128
15,dlpfc,sham,C3,0.488120433894176,ok,128
15,dlpfc,sham,C4,0.8401134177646138,ok,128
15,dlpfc,sham,P3,0.7686107268189303,ok,128
15,dlpfc,sham,P4,0.7336248425068408,ok,128
15,dlpfc,sham,O1,1.3866732245020499,ok,128
15,dlpfc,sham,O2,0.8622304037792177,ok,128
15,dlpfc,sham,F7,0.7053656812174157,ok,128
15,dlpfc,sham,F8,0.6262879941230575,ok,128
15,dlpfc,sham,T7,0.7273199798941998,ok,128
15,dlpfc,sham,T8,0.5343851175893637,ok,128
15,dlpfc,sham,P7,0.776204896950743,ok,128
15,dlpfc,sham,P8,0.7149957185027165,ok,128
15,dlpfc,sham,Fz,0.8589950012048712,ok,128
15,dlpfc,sham,Cz,0.559574757304365,ok,128
15,dlpfc,sham,Pz,0.4784261462808196,ok,128
15,dlpfc,sham,Iz,0.7784392521657522,ok,128
15,dlpfc,sham,FC1,0.6755954805861196,ok,128
15,dlpfc,sham,FC2,1.2190095724022862,ok,128
15,dlpfc,sham,CP1,0.9731005990714165,ok,128
15,dlpfc,sham,CP2,0.5949901267133845,ok,128
15,dlpfc,sham,FC5,0.654949120301319,ok,128
15,dlpfc,sham,FC6,0.6834464712090116,ok,128
15,dlpfc,sham,CP5,0.4839576914735243,ok,128
15,dlpfc,sham,CP6,0.5896583643021196,ok,128
15,dlpfc,sham,TP9,0.8025071124428017,ok,128
15,dlpfc,sham,TP10,0.8672158565933502,ok,128
15,m1,active,Fp1,0.7696953689209673,ok,128
15,m1,active,Fp2,0.6320549838065339,ok,128
15,m1,active,F3,0.9673817006327761,ok,128
15,m1,active,F4,1.277145184802015,ok,128
15,m1,active,C3,0.5657906117531349,ok,128
15,m1,active,C4,0.8968737273252761,ok,128
15,m1,active,P3,0.7419767048843394,ok,128
15,m1,active,P4,0.538010937273375,ok,128
15,m1,active,O1,0.9591080371755958,ok,128
15,m1,active,O2,0.5006722587160491,ok,128
15,m1,active,F7,0.5331928456240453,ok,128
15,m1,active,F8,0.6954387963729971,ok,128
15,m1,active,T7,0.9722627422269253,ok,128
15,m1,active,T8,0.697233870274302,ok,128
15,m1,active,P7,0.8882845501764578,ok,128
15,m1,active,P8,0.4306999944543194,ok,128
15,m1,active,Fz,1.0090622332010195,ok,128
15,m1,active,Cz,0.8944493826424168,ok,128
15,m1,active,Pz,0.7635396871773908,ok,128
15,m1,active,Iz,0.9896741009489419,ok,128
15,m1,active,FC1,0.5784335485609683,ok,128
15,m1,active,FC2,0.8594565030316498,ok,128
15,m1,active,CP1,0.749267456645518,ok,128
15,m1,active,CP2,0.9797547572739471,ok,128
15,m1,active,FC5,0.5199846097183141,ok,128
15,m1,active,FC6,0.7421520634641395,ok,128
15,m1,active,CP5,0.7143165884527816,ok,128
15,m1,active,CP6,0.7835308292061588,ok,128
15,m1,active,TP9,0.9834287390774739,ok,128
15,m1,active,TP10,0.8648110911365592,ok,128
15,m1,sham,Fp1,0.6192878748625285,ok,128
15,m1,sham,Fp2,0.8909854719985333,ok,128
15,m1,sham,F3,0.5605069100748638,ok,128
15,m1,sham,F4,0.7532028943597643,ok,128
15,m1,sham,C3,0.771914706748414,ok,128
15,m1,sham,C4,0.8492755342003349,ok,128
15,m1,sham,P3,0.6286765310924767,ok,128
15,m1,sham,P4,0.6518381684671343,ok,128
15,m1,sham,O1,0.7027382387220413,ok,128
15,m1,sham,O2,0.6924619828570787,ok,128
15,m1,sham,F7,0.789307364489775,ok,128
15,m1,sham,F8,0.5657452376730655,ok,128
15,m1,sham,T7,0.7004609889711911,ok,128
15,m1,sham,T8,0.6305705314632865,ok,128
15,m1,sham,P7,0.6549543373207489,ok,128
15,m1,sham,P8,0.6897000188687742,ok,128
15,m1,sham,Fz,0.636686470101471,ok,128
15,m1,sham,Cz,0.5766636658538051,ok,128
15,m1,sham,Pz,0.7160238169022219,ok,128
15,m1,sham,Iz,0.5524769146389437,ok,128
15,m1,sham,FC1,0.609377987940792,ok,128
15,m1,sham,FC2,0.5939073143904029,ok,128
15,m1,sham,CP1,0.695893957144751,ok,128
15,m1,sham,CP2,0.6914146352383406,ok,128
15,m1,sham,FC5,0.5570261642443246,ok,128
15,m1,sham,FC6,0.7894228481610697,ok,128
15,m1,sham,CP5,0.6176470472795956,ok,128
15,m1,sham,CP6,0.7616840784743124,ok,128
15,m1,sham,TP9,0.5739142200136254,ok,128
15,m1,sham,TP10,0.5222646756467509,ok,128
15,ppc,active,Fp1,0.7205509185305747,ok,128
15,ppc,active,Fp2,0.762310306610455,ok,128
15,ppc,active,F3,0.6834545274715882,ok,128
15,ppc,active,F4,0.6440961488025211,ok,128
